date,item_id,item_name,store_id,store_name,price,item_count,kcal,cost,sales_amount
2021-05-18,3,Sweet Fruity Cake,1,Bob's Diner,29.22,2,931.0,29.22,58.439998626708984
2021-05-18,4,Amazing Steak Dinner with Rolls,1,Bob's Diner,26.42,28,763.0,26.42,739.7600021362305
2021-05-18,9,Orange Juice,1,Bob's Diner,3.91,83,135.0,3.91,324.53000712394714
2021-05-18,12,Fantastic Sweet Cola,1,Bob's Diner,4.87,4,478.0,4.87,19.479999542236328
2021-05-18,13,Sweet Frozen Soft Drink,1,Bob's Diner,4.18,42,490.0,4.18,175.55999279022217
2021-05-18,19,Strawberry Smoothy,1,Bob's Diner,2.89,253,145.0,2.89,731.1700265407562
2021-05-18,21,Amazing Fish with Vegetables Meal,1,Bob's Diner,23.23,9,269.0,23.23,209.06999588012695
2021-05-18,25,Fantastic Frozen Milky Cake,1,Bob's Diner,6.23,3,587.0,6.23,18.69000005722046
2021-05-18,29,Original Crazy Cocktail,2,Beachfront Bar,2.43,1,228.0,2.43,2.430000066757202
2021-05-18,38,Mutton Dinner,1,Bob's Diner,10.8,114,542.0,10.8,1231.2000217437744
2021-05-18,45,Awesome Fish with Vegetables Entree,1,Bob's Diner,23.43,2,227.0,23.43,46.86000061035156
2021-05-18,49,Awesome Smoothy,3,Sweet Shack,1.39,3,78.0,1.39,4.169999957084656
2021-05-18,56,Sea Bass with Vegetables Dinner,1,Bob's Diner,28.75,15,613.0,28.75,431.25
2021-05-18,59,Blue Ribbon Beef Entree,1,Bob's Diner,23.37,47,392.0,23.37,1098.3900394439697
2021-05-18,67,Sweet Lamb Cake,1,Bob's Diner,7.0,5,558.0,7.0,35.0
2021-05-18,69,Awesome Hamburger with Fries,5,Corner Cafe,26.04,1,673.0,26.04,26.040000915527344
2021-05-18,73,Milky Cake,1,Bob's Diner,5.16,7,596.0,5.16,36.119998931884766
2021-05-18,76,Amazing pork lunch,1,Bob's Diner,17.93,60,679.0,17.93,1075.8000183105469
2021-05-18,89,Awesome Soft Drink,6,Surfs Up,3.06,1,248.0,3.06,3.059999942779541
2021-05-18,90,Sweet Breaded Zucchini Cake,1,Bob's Diner,7.71,2,838.0,7.71,15.420000076293945
2021-05-19,3,Sweet Fruity Cake,1,Bob's Diner,29.22,2,931.0,29.22,58.439998626708984
2021-05-19,4,Amazing Steak Dinner with Rolls,1,Bob's Diner,26.42,26,763.0,26.42,686.9200019836426
2021-05-19,9,Orange Juice,1,Bob's Diner,3.91,101,135.0,3.91,394.91000866889954
2021-05-19,11,Fantastic Sweet Fish Cake,4,Fou Cher,19.48,1,787.0,19.48,19.479999542236328
2021-05-19,12,Fantastic Sweet Cola,1,Bob's Diner,4.87,6,478.0,4.87,29.219999313354492
2021-05-19,13,Sweet Frozen Soft Drink,1,Bob's Diner,4.18,43,490.0,4.18,179.7399926185608
2021-05-19,19,Strawberry Smoothy,1,Bob's Diner,2.89,281,145.0,2.89,812.0900294780731
2021-05-19,21,Amazing Fish with Vegetables Meal,1,Bob's Diner,23.23,14,269.0,23.23,325.2199935913086
2021-05-19,25,Fantastic Frozen Milky Cake,1,Bob's Diner,6.23,2,587.0,6.23,12.460000038146973
2021-05-19,31,Amazing Frozen Milky Cake,1,Bob's Diner,5.62,1,623.0,5.62,5.619999885559082
2021-05-19,38,Mutton Dinner,1,Bob's Diner,10.8,121,542.0,10.8,1306.8000230789185
2021-05-19,44,Milky Vegi Smoothy,1,Bob's Diner,5.5,1,374.0,5.5,5.5
2021-05-19,45,Awesome Fish with Vegetables Entree,1,Bob's Diner,23.43,7,227.0,23.43,164.01000213623047
2021-05-19,49,Awesome Smoothy,3,Sweet Shack,1.39,3,78.0,1.39,4.169999957084656
2021-05-19,56,Sea Bass with Vegetables Dinner,1,Bob's Diner,28.75,28,613.0,28.75,805.0
2021-05-19,59,Blue Ribbon Beef Entree,1,Bob's Diner,23.37,45,392.0,23.37,1051.650037765503
2021-05-19,67,Sweet Lamb Cake,1,Bob's Diner,7.0,9,558.0,7.0,63.0
2021-05-19,68,Blue Ribbon Fruity Milky Cake,1,Bob's Diner,8.7,1,652.0,8.7,8.699999809265137
2021-05-19,70,Pork with Bread Lunch,5,Corner Cafe,16.28,1,545.0,16.28,16.280000686645508
2021-05-19,73,Milky Cake,1,Bob's Diner,5.16,9,596.0,5.16,46.439998626708984
2021-05-19,76,Amazing pork lunch,1,Bob's Diner,17.93,72,679.0,17.93,1290.9600219726562
2021-05-19,89,Awesome Soft Drink,6,Surfs Up,3.06,2,248.0,3.06,6.119999885559082
2021-05-19,90,Sweet Breaded Zucchini Cake,1,Bob's Diner,7.71,2,838.0,7.71,15.420000076293945
2021-05-20,3,Sweet Fruity Cake,1,Bob's Diner,29.22,6,931.0,29.22,175.31999588012695
2021-05-20,4,Amazing Steak Dinner with Rolls,1,Bob's Diner,26.42,32,763.0,26.42,845.4400024414062
2021-05-20,9,Orange Juice,1,Bob's Diner,3.91,115,135.0,3.91,449.6500098705292
2021-05-20,12,Fantastic Sweet Cola,1,Bob's Diner,4.87,7,478.0,4.87,34.089999198913574
2021-05-20,13,Sweet Frozen Soft Drink,1,Bob's Diner,4.18,54,490.0,4.18,225.71999073028564
2021-05-20,14,Amazing Cocktail,6,Surfs Up,3.9,1,472.0,3.9,3.9000000953674316
2021-05-20,19,Strawberry Smoothy,1,Bob's Diner,2.89,374,145.0,2.89,1080.8600392341614
2021-05-20,21,Amazing Fish with Vegetables Meal,1,Bob's Diner,23.23,15,269.0,23.23,348.4499931335449
2021-05-20,23,Awesome Sweet Lamb Cake,1,Bob's Diner,10.86,1,671.0,10.86,10.859999656677246
2021-05-20,25,Fantastic Frozen Milky Cake,1,Bob's Diner,6.23,2,587.0,6.23,12.460000038146973
2021-05-20,28,Fish with Dread and Vegetables Dinner,4,Fou Cher,15.23,1,534.0,15.23,15.229999542236328
2021-05-20,31,Amazing Frozen Milky Cake,1,Bob's Diner,5.62,1,623.0,5.62,5.619999885559082
2021-05-20,38,Mutton Dinner,1,Bob's Diner,10.8,163,542.0,10.8,1760.4000310897827
2021-05-20,42,Fantastic Milky Smoothy,2,Beachfront Bar,2.91,1,318.0,2.91,2.9100000858306885
2021-05-20,44,Milky Vegi Smoothy,1,Bob's Diner,5.5,1,374.0,5.5,5.5
2021-05-20,45,Awesome Fish with Vegetables Entree,1,Bob's Diner,23.43,7,227.0,23.43,164.01000213623047
2021-05-20,56,Sea Bass with Vegetables Dinner,1,Bob's Diner,28.75,36,613.0,28.75,1035.0
2021-05-20,59,Blue Ribbon Beef Entree,1,Bob's Diner,23.37,74,392.0,23.37,1729.3800621032715
2021-05-20,67,Sweet Lamb Cake,1,Bob's Diner,7.0,8,558.0,7.0,56.0
2021-05-20,68,Blue Ribbon Fruity Milky Cake,1,Bob's Diner,8.7,2,652.0,8.7,17.399999618530273
2021-05-20,71,Frozen Milky Smoothy,5,Corner Cafe,3.98,1,211.0,3.98,3.9800000190734863
2021-05-20,73,Milky Cake,1,Bob's Diner,5.16,10,596.0,5.16,51.599998474121094
2021-05-20,76,Amazing pork lunch,1,Bob's Diner,17.93,87,679.0,17.93,1559.910026550293
2021-05-20,80,Blue Ribbon Fruity Vegi Lunch,4,Fou Cher,53.98,1,881.0,53.98,53.97999954223633
2021-05-20,90,Sweet Breaded Zucchini Cake,1,Bob's Diner,7.71,2,838.0,7.71,15.420000076293945
2021-05-21,3,Sweet Fruity Cake,1,Bob's Diner,29.22,5,931.0,29.22,146.09999656677246
2021-05-21,4,Amazing Steak Dinner with Rolls,1,Bob's Diner,26.42,46,763.0,26.42,1215.3200035095215
2021-05-21,9,Orange Juice,1,Bob's Diner,3.91,131,135.0,3.91,512.2100112438202
2021-05-21,11,Fantastic Sweet Fish Cake,4,Fou Cher,19.48,1,787.0,19.48,19.479999542236328
2021-05-21,12,Fantastic Sweet Cola,1,Bob's Diner,4.87,6,478.0,4.87,29.219999313354492
2021-05-21,13,Sweet Frozen Soft Drink,1,Bob's Diner,4.18,42,490.0,4.18,175.55999279022217
2021-05-21,19,Strawberry Smoothy,1,Bob's Diner,2.89,408,145.0,2.89,1179.1200428009033
2021-05-21,21,Amazing Fish with Vegetables Meal,1,Bob's Diner,23.23,16,269.0,23.23,371.67999267578125
2021-05-21,25,Fantastic Frozen Milky Cake,1,Bob's Diner,6.23,3,587.0,6.23,18.69000005722046
2021-05-21,31,Amazing Frozen Milky Cake,1,Bob's Diner,5.62,2,623.0,5.62,11.239999771118164
2021-05-21,38,Mutton Dinner,1,Bob's Diner,10.8,190,542.0,10.8,2052.000036239624
2021-05-21,42,Fantastic Milky Smoothy,2,Beachfront Bar,2.91,2,318.0,2.91,5.820000171661377
2021-05-21,44,Milky Vegi Smoothy,1,Bob's Diner,5.5,1,374.0,5.5,5.5
2021-05-21,45,Awesome Fish with Vegetables Entree,1,Bob's Diner,23.43,6,227.0,23.43,140.5800018310547
2021-05-21,56,Sea Bass with Vegetables Dinner,1,Bob's Diner,28.75,40,613.0,28.75,1150.0
2021-05-21,59,Blue Ribbon Beef Entree,1,Bob's Diner,23.37,68,392.0,23.37,1589.160057067871
2021-05-21,62,Sweet Vegi Soft Drink,2,Beachfront Bar,5.7,1,538.0,5.7,5.699999809265137
2021-05-21,64,Roast Mutton Entree,6,Surfs Up,16.09,1,293.0,16.09,16.09000015258789
2021-05-21,67,Sweet Lamb Cake,1,Bob's Diner,7.0,16,558.0,7.0,112.0
2021-05-21,68,Blue Ribbon Fruity Milky Cake,1,Bob's Diner,8.7,2,652.0,8.7,17.399999618530273
2021-05-21,73,Milky Cake,1,Bob's Diner,5.16,9,596.0,5.16,46.439998626708984
2021-05-21,76,Amazing pork lunch,1,Bob's Diner,17.93,110,679.0,17.93,1972.300033569336
2021-05-21,89,Awesome Soft Drink,6,Surfs Up,3.06,1,248.0,3.06,3.059999942779541
2021-05-21,90,Sweet Breaded Zucchini Cake,1,Bob's Diner,7.71,1,838.0,7.71,7.710000038146973
2021-05-22,3,Sweet Fruity Cake,1,Bob's Diner,29.22,6,931.0,29.22,175.31999588012695
2021-05-22,4,Amazing Steak Dinner with Rolls,1,Bob's Diner,26.42,41,763.0,26.42,1083.2200031280518
2021-05-22,9,Orange Juice,1,Bob's Diner,3.91,126,135.0,3.91,492.66001081466675
2021-05-22,12,Fantastic Sweet Cola,1,Bob's Diner,4.87,2,478.0,4.87,9.739999771118164
2021-05-22,13,Sweet Frozen Soft Drink,1,Bob's Diner,4.18,64,490.0,4.18,267.5199890136719
2021-05-22,19,Strawberry Smoothy,1,Bob's Diner,2.89,422,145.0,2.89,1219.5800442695618
2021-05-22,21,Amazing Fish with Vegetables Meal,1,Bob's Diner,23.23,14,269.0,23.23,325.2199935913086
2021-05-22,24,Amazing Sweet Fruity Vegetable Cake,1,Bob's Diner,7.91,1,588.0,7.91,7.909999847412109
2021-05-22,25,Fantastic Frozen Milky Cake,1,Bob's Diner,6.23,5,587.0,6.23,31.15000009536743
2021-05-22,27,Steak Meal,6,Surfs Up,26.21,1,607.0,26.21,26.209999084472656
2021-05-22,31,Amazing Frozen Milky Cake,1,Bob's Diner,5.62,2,623.0,5.62,11.239999771118164
2021-05-22,38,Mutton Dinner,1,Bob's Diner,10.8,171,542.0,10.8,1846.8000326156616
2021-05-22,42,Fantastic Milky Smoothy,2,Beachfront Bar,2.91,1,318.0,2.91,2.9100000858306885
2021-05-22,45,Awesome Fish with Vegetables Entree,1,Bob's Diner,23.43,4,227.0,23.43,93.72000122070312
2021-05-22,49,Awesome Smoothy,3,Sweet Shack,1.39,3,78.0,1.39,4.169999957084656
2021-05-22,56,Sea Bass with Vegetables Dinner,1,Bob's Diner,28.75,37,613.0,28.75,1063.75
2021-05-22,59,Blue Ribbon Beef Entree,1,Bob's Diner,23.37,62,392.0,23.37,1448.9400520324707
2021-05-22,67,Sweet Lamb Cake,1,Bob's Diner,7.0,7,558.0,7.0,49.0
2021-05-22,73,Milky Cake,1,Bob's Diner,5.16,9,596.0,5.16,46.439998626708984
2021-05-22,76,Amazing pork lunch,1,Bob's Diner,17.93,98,679.0,17.93,1757.1400299072266
2021-05-22,80,Blue Ribbon Fruity Vegi Lunch,4,Fou Cher,53.98,1,881.0,53.98,53.97999954223633
2021-05-22,89,Awesome Soft Drink,6,Surfs Up,3.06,1,248.0,3.06,3.059999942779541
2021-05-22,90,Sweet Breaded Zucchini Cake,1,Bob's Diner,7.71,2,838.0,7.71,15.420000076293945
2021-05-22,91,Halibut with Bread Dinner,5,Corner Cafe,15.46,1,468.0,15.46,15.460000038146973
2021-05-22,93,Lamb with Bread Entree,5,Corner Cafe,12.44,1,585.0,12.44,12.4399995803833
2021-05-23,3,Sweet Fruity Cake,1,Bob's Diner,29.22,1,931.0,29.22,29.219999313354492
2021-05-23,4,Amazing Steak Dinner with Rolls,1,Bob's Diner,26.42,34,763.0,26.42,898.2800025939941
2021-05-23,9,Orange Juice,1,Bob's Diner,3.91,63,135.0,3.91,246.33000540733337
2021-05-23,12,Fantastic Sweet Cola,1,Bob's Diner,4.87,5,478.0,4.87,24.34999942779541
2021-05-23,13,Sweet Frozen Soft Drink,1,Bob's Diner,4.18,31,490.0,4.18,129.57999467849731
2021-05-23,19,Strawberry Smoothy,1,Bob's Diner,2.89,228,145.0,2.89,658.9200239181519
2021-05-23,21,Amazing Fish with Vegetables Meal,1,Bob's Diner,23.23,10,269.0,23.23,232.29999542236328
2021-05-23,25,Fantastic Frozen Milky Cake,1,Bob's Diner,6.23,1,587.0,6.23,6.230000019073486
2021-05-23,27,Steak Meal,6,Surfs Up,26.21,1,607.0,26.21,26.209999084472656
2021-05-23,38,Mutton Dinner,1,Bob's Diner,10.8,96,542.0,10.8,1036.8000183105469
2021-05-23,42,Fantastic Milky Smoothy,2,Beachfront Bar,2.91,1,318.0,2.91,2.9100000858306885
2021-05-23,45,Awesome Fish with Vegetables Entree,1,Bob's Diner,23.43,2,227.0,23.43,46.86000061035156
2021-05-23,49,Awesome Smoothy,3,Sweet Shack,1.39,2,78.0,1.39,2.7799999713897705
2021-05-23,56,Sea Bass with Vegetables Dinner,1,Bob's Diner,28.75,20,613.0,28.75,575.0
2021-05-23,59,Blue Ribbon Beef Entree,1,Bob's Diner,23.37,30,392.0,23.37,701.100025177002
2021-05-23,60,Original Pork Meal,5,Corner Cafe,15.69,1,411.0,15.69,15.6899995803833
2021-05-23,67,Sweet Lamb Cake,1,Bob's Diner,7.0,2,558.0,7.0,14.0
2021-05-23,68,Blue Ribbon Fruity Milky Cake,1,Bob's Diner,8.7,1,652.0,8.7,8.699999809265137
2021-05-23,71,Frozen Milky Smoothy,5,Corner Cafe,3.98,1,211.0,3.98,3.9800000190734863
2021-05-23,73,Milky Cake,1,Bob's Diner,5.16,8,596.0,5.16,41.279998779296875
2021-05-23,76,Amazing pork lunch,1,Bob's Diner,17.93,51,679.0,17.93,914.4300155639648
2021-05-23,85,Vegetarian Plate with Bread entree,4,Fou Cher,4.02,1,271.0,4.02,4.019999980926514
2021-05-23,89,Awesome Soft Drink,6,Surfs Up,3.06,3,248.0,3.06,9.179999828338623
2021-05-23,97,Original Fruity Cod with Bread and Vegetables Entree,4,Fou Cher,28.65,1,744.0,28.65,28.649999618530273
2021-05-24,3,Sweet Fruity Cake,1,Bob's Diner,29.22,2,931.0,29.22,58.439998626708984
2021-05-24,4,Amazing Steak Dinner with Rolls,1,Bob's Diner,26.42,26,763.0,26.42,686.9200019836426
2021-05-24,9,Orange Juice,1,Bob's Diner,3.91,67,135.0,3.91,261.9700057506561
2021-05-24,12,Fantastic Sweet Cola,1,Bob's Diner,4.87,4,478.0,4.87,19.479999542236328
2021-05-24,13,Sweet Frozen Soft Drink,1,Bob's Diner,4.18,44,490.0,4.18,183.9199924468994
2021-05-24,19,Strawberry Smoothy,1,Bob's Diner,2.89,242,145.0,2.89,699.3800253868103
2021-05-24,21,Amazing Fish with Vegetables Meal,1,Bob's Diner,23.23,14,269.0,23.23,325.2199935913086
2021-05-24,25,Fantastic Frozen Milky Cake,1,Bob's Diner,6.23,4,587.0,6.23,24.920000076293945
2021-05-24,38,Mutton Dinner,1,Bob's Diner,10.8,94,542.0,10.8,1015.2000179290771
2021-05-24,42,Fantastic Milky Smoothy,2,Beachfront Bar,2.91,1,318.0,2.91,2.9100000858306885
2021-05-24,45,Awesome Fish with Vegetables Entree,1,Bob's Diner,23.43,4,227.0,23.43,93.72000122070312
2021-05-24,56,Sea Bass with Vegetables Dinner,1,Bob's Diner,28.75,23,613.0,28.75,661.25
2021-05-24,59,Blue Ribbon Beef Entree,1,Bob's Diner,23.37,35,392.0,23.37,817.950029373169
2021-05-24,63,Frozen Chocolate Cake,5,Corner Cafe,3.74,1,519.0,3.74,3.740000009536743
2021-05-24,64,Roast Mutton Entree,6,Surfs Up,16.09,1,293.0,16.09,16.09000015258789
2021-05-24,67,Sweet Lamb Cake,1,Bob's Diner,7.0,5,558.0,7.0,35.0
2021-05-24,69,Awesome Hamburger with Fries,5,Corner Cafe,26.04,1,673.0,26.04,26.040000915527344
2021-05-24,73,Milky Cake,1,Bob's Diner,5.16,8,596.0,5.16,41.279998779296875
2021-05-24,76,Amazing pork lunch,1,Bob's Diner,17.93,43,679.0,17.93,770.9900131225586
2021-05-24,80,Blue Ribbon Fruity Vegi Lunch,4,Fou Cher,53.98,1,881.0,53.98,53.97999954223633
2021-05-24,89,Awesome Soft Drink,6,Surfs Up,3.06,1,248.0,3.06,3.059999942779541
2021-05-24,90,Sweet Breaded Zucchini Cake,1,Bob's Diner,7.71,2,838.0,7.71,15.420000076293945
2021-05-25,3,Sweet Fruity Cake,1,Bob's Diner,29.22,3,931.0,29.22,87.65999794006348
2021-05-25,4,Amazing Steak Dinner with Rolls,1,Bob's Diner,26.42,35,763.0,26.42,924.7000026702881
2021-05-25,9,Orange Juice,1,Bob's Diner,3.91,84,135.0,3.91,328.44000720977783
2021-05-25,12,Fantastic Sweet Cola,1,Bob's Diner,4.87,6,478.0,4.87,29.219999313354492
2021-05-25,13,Sweet Frozen Soft Drink,1,Bob's Diner,4.18,31,490.0,4.18,129.57999467849731
2021-05-25,19,Strawberry Smoothy,1,Bob's Diner,2.89,262,145.0,2.89,757.1800274848938
2021-05-25,21,Amazing Fish with Vegetables Meal,1,Bob's Diner,23.23,15,269.0,23.23,348.4499931335449
2021-05-25,25,Fantastic Frozen Milky Cake,1,Bob's Diner,6.23,1,587.0,6.23,6.230000019073486
2021-05-25,31,Amazing Frozen Milky Cake,1,Bob's Diner,5.62,1,623.0,5.62,5.619999885559082
2021-05-25,38,Mutton Dinner,1,Bob's Diner,10.8,130,542.0,10.8,1404.0000247955322
2021-05-25,44,Milky Vegi Smoothy,1,Bob's Diner,5.5,1,374.0,5.5,5.5
2021-05-25,45,Awesome Fish with Vegetables Entree,1,Bob's Diner,23.43,3,227.0,23.43,70.29000091552734
2021-05-25,49,Awesome Smoothy,3,Sweet Shack,1.39,4,78.0,1.39,5.559999942779541
2021-05-25,56,Sea Bass with Vegetables Dinner,1,Bob's Diner,28.75,24,613.0,28.75,690.0
2021-05-25,59,Blue Ribbon Beef Entree,1,Bob's Diner,23.37,44,392.0,23.37,1028.2800369262695
2021-05-25,67,Sweet Lamb Cake,1,Bob's Diner,7.0,8,558.0,7.0,56.0
2021-05-25,68,Blue Ribbon Fruity Milky Cake,1,Bob's Diner,8.7,1,652.0,8.7,8.699999809265137
2021-05-25,73,Milky Cake,1,Bob's Diner,5.16,8,596.0,5.16,41.279998779296875
2021-05-25,76,Amazing pork lunch,1,Bob's Diner,17.93,74,679.0,17.93,1326.8200225830078
2021-05-25,79,Fruity Frozen Slushy,4,Fou Cher,3.75,1,137.0,3.75,3.75
2021-05-25,89,Awesome Soft Drink,6,Surfs Up,3.06,2,248.0,3.06,6.119999885559082
2021-05-25,90,Sweet Breaded Zucchini Cake,1,Bob's Diner,7.71,2,838.0,7.71,15.420000076293945
2021-05-26,3,Sweet Fruity Cake,1,Bob's Diner,29.22,2,931.0,29.22,58.439998626708984
2021-05-26,4,Amazing Steak Dinner with Rolls,1,Bob's Diner,26.42,31,763.0,26.42,819.0200023651123
2021-05-26,9,Orange Juice,1,Bob's Diner,3.91,87,135.0,3.91,340.1700074672699
2021-05-26,12,Fantastic Sweet Cola,1,Bob's Diner,4.87,5,478.0,4.87,24.34999942779541
2021-05-26,13,Sweet Frozen Soft Drink,1,Bob's Diner,4.18,40,490.0,4.18,167.19999313354492
2021-05-26,19,Strawberry Smoothy,1,Bob's Diner,2.89,275,145.0,2.89,794.7500288486481
2021-05-26,21,Amazing Fish with Vegetables Meal,1,Bob's Diner,23.23,15,269.0,23.23,348.4499931335449
2021-05-26,25,Fantastic Frozen Milky Cake,1,Bob's Diner,6.23,1,587.0,6.23,6.230000019073486
2021-05-26,31,Amazing Frozen Milky Cake,1,Bob's Diner,5.62,1,623.0,5.62,5.619999885559082
2021-05-26,38,Mutton Dinner,1,Bob's Diner,10.8,120,542.0,10.8,1296.0000228881836
2021-05-26,42,Fantastic Milky Smoothy,2,Beachfront Bar,2.91,2,318.0,2.91,5.820000171661377
2021-05-26,45,Awesome Fish with Vegetables Entree,1,Bob's Diner,23.43,2,227.0,23.43,46.86000061035156
2021-05-26,49,Awesome Smoothy,3,Sweet Shack,1.39,2,78.0,1.39,2.7799999713897705
2021-05-26,56,Sea Bass with Vegetables Dinner,1,Bob's Diner,28.75,24,613.0,28.75,690.0
2021-05-26,59,Blue Ribbon Beef Entree,1,Bob's Diner,23.37,45,392.0,23.37,1051.650037765503
2021-05-26,60,Original Pork Meal,5,Corner Cafe,15.69,1,411.0,15.69,15.6899995803833
2021-05-26,67,Sweet Lamb Cake,1,Bob's Diner,7.0,7,558.0,7.0,49.0
2021-05-26,68,Blue Ribbon Fruity Milky Cake,1,Bob's Diner,8.7,1,652.0,8.7,8.699999809265137
2021-05-26,73,Milky Cake,1,Bob's Diner,5.16,8,596.0,5.16,41.279998779296875
2021-05-26,76,Amazing pork lunch,1,Bob's Diner,17.93,73,679.0,17.93,1308.890022277832
2021-05-26,80,Blue Ribbon Fruity Vegi Lunch,4,Fou Cher,53.98,1,881.0,53.98,53.97999954223633
2021-05-26,89,Awesome Soft Drink,6,Surfs Up,3.06,2,248.0,3.06,6.119999885559082
2021-05-26,90,Sweet Breaded Zucchini Cake,1,Bob's Diner,7.71,1,838.0,7.71,7.710000038146973
2021-05-27,3,Sweet Fruity Cake,1,Bob's Diner,29.22,7,931.0,29.22,204.53999519348145
2021-05-27,4,Amazing Steak Dinner with Rolls,1,Bob's Diner,26.42,46,763.0,26.42,1215.3200035095215
2021-05-27,9,Orange Juice,1,Bob's Diner,3.91,108,135.0,3.91,422.28000926971436
2021-05-27,12,Fantastic Sweet Cola,1,Bob's Diner,4.87,9,478.0,4.87,43.82999897003174
2021-05-27,13,Sweet Frozen Soft Drink,1,Bob's Diner,4.18,51,490.0,4.18,213.17999124526978
2021-05-27,19,Strawberry Smoothy,1,Bob's Diner,2.89,367,145.0,2.89,1060.6300384998322
2021-05-27,21,Amazing Fish with Vegetables Meal,1,Bob's Diner,23.23,17,269.0,23.23,394.9099922180176
2021-05-27,23,Awesome Sweet Lamb Cake,1,Bob's Diner,10.86,2,671.0,10.86,21.719999313354492
2021-05-27,25,Fantastic Frozen Milky Cake,1,Bob's Diner,6.23,3,587.0,6.23,18.69000005722046
2021-05-27,26,Blue Ribbon Lamb with Rolls Lunch,5,Corner Cafe,7.55,1,611.0,7.55,7.550000190734863
2021-05-27,27,Steak Meal,6,Surfs Up,26.21,1,607.0,26.21,26.209999084472656
2021-05-27,31,Amazing Frozen Milky Cake,1,Bob's Diner,5.62,1,623.0,5.62,5.619999885559082
2021-05-27,34,Sweet Savory Cake,4,Fou Cher,27.47,1,721.0,27.47,27.469999313354492
2021-05-27,36,Fantastic Fish with Vegetables Entree,5,Corner Cafe,21.14,1,232.0,21.14,21.139999389648438
2021-05-27,38,Mutton Dinner,1,Bob's Diner,10.8,158,542.0,10.8,1706.4000301361084
2021-05-27,45,Awesome Fish with Vegetables Entree,1,Bob's Diner,23.43,3,227.0,23.43,70.29000091552734
2021-05-27,49,Awesome Smoothy,3,Sweet Shack,1.39,1,78.0,1.39,1.3899999856948853
2021-05-27,56,Sea Bass with Vegetables Dinner,1,Bob's Diner,28.75,26,613.0,28.75,747.5
2021-05-27,59,Blue Ribbon Beef Entree,1,Bob's Diner,23.37,59,392.0,23.37,1378.8300495147705
2021-05-27,67,Sweet Lamb Cake,1,Bob's Diner,7.0,7,558.0,7.0,49.0
2021-05-27,68,Blue Ribbon Fruity Milky Cake,1,Bob's Diner,8.7,1,652.0,8.7,8.699999809265137
2021-05-27,73,Milky Cake,1,Bob's Diner,5.16,10,596.0,5.16,51.599998474121094
2021-05-27,76,Amazing pork lunch,1,Bob's Diner,17.93,84,679.0,17.93,1506.1200256347656
2021-05-27,78,Original Gin Cocktail,2,Beachfront Bar,2.99,1,279.0,2.99,2.990000009536743
2021-05-27,90,Sweet Breaded Zucchini Cake,1,Bob's Diner,7.71,2,838.0,7.71,15.420000076293945
2021-05-28,3,Sweet Fruity Cake,1,Bob's Diner,29.22,5,931.0,29.22,146.09999656677246
2021-05-28,4,Amazing Steak Dinner with Rolls,1,Bob's Diner,26.42,55,763.0,26.42,1453.100004196167
2021-05-28,9,Orange Juice,1,Bob's Diner,3.91,113,135.0,3.91,441.8300096988678
2021-05-28,12,Fantastic Sweet Cola,1,Bob's Diner,4.87,6,478.0,4.87,29.219999313354492
2021-05-28,13,Sweet Frozen Soft Drink,1,Bob's Diner,4.18,62,490.0,4.18,259.15998935699463
2021-05-28,19,Strawberry Smoothy,1,Bob's Diner,2.89,429,145.0,2.89,1239.810045003891
2021-05-28,21,Amazing Fish with Vegetables Meal,1,Bob's Diner,23.23,19,269.0,23.23,441.36999130249023
2021-05-28,25,Fantastic Frozen Milky Cake,1,Bob's Diner,6.23,2,587.0,6.23,12.460000038146973
2021-05-28,27,Steak Meal,6,Surfs Up,26.21,1,607.0,26.21,26.209999084472656
2021-05-28,37,Awesome Milky Cake,1,Bob's Diner,7.36,1,636.0,7.36,7.360000133514404
2021-05-28,38,Mutton Dinner,1,Bob's Diner,10.8,177,542.0,10.8,1911.6000337600708
2021-05-28,42,Fantastic Milky Smoothy,2,Beachfront Bar,2.91,1,318.0,2.91,2.9100000858306885
2021-05-28,45,Awesome Fish with Vegetables Entree,1,Bob's Diner,23.43,3,227.0,23.43,70.29000091552734
2021-05-28,49,Awesome Smoothy,3,Sweet Shack,1.39,2,78.0,1.39,2.7799999713897705
2021-05-28,56,Sea Bass with Vegetables Dinner,1,Bob's Diner,28.75,31,613.0,28.75,891.25
2021-05-28,59,Blue Ribbon Beef Entree,1,Bob's Diner,23.37,79,392.0,23.37,1846.2300662994385
2021-05-28,67,Sweet Lamb Cake,1,Bob's Diner,7.0,14,558.0,7.0,98.0
2021-05-28,71,Frozen Milky Smoothy,5,Corner Cafe,3.98,1,211.0,3.98,3.9800000190734863
2021-05-28,73,Milky Cake,1,Bob's Diner,5.16,8,596.0,5.16,41.279998779296875
2021-05-28,76,Amazing pork lunch,1,Bob's Diner,17.93,105,679.0,17.93,1882.650032043457
2021-05-28,89,Awesome Soft Drink,6,Surfs Up,3.06,1,248.0,3.06,3.059999942779541
2021-05-28,90,Sweet Breaded Zucchini Cake,1,Bob's Diner,7.71,1,838.0,7.71,7.710000038146973
2021-05-28,99,Frozen Tomato Soft Drink,4,Fou Cher,5.32,1,423.0,5.32,5.320000171661377
2021-05-29,3,Sweet Fruity Cake,1,Bob's Diner,29.22,2,931.0,29.22,58.439998626708984
2021-05-29,4,Amazing Steak Dinner with Rolls,1,Bob's Diner,26.42,51,763.0,26.42,1347.4200038909912
